billNum,lcoNum,sessYear,sessNum,typeCode,billTitle,stmtPurp,emergencyCert,raised,proposed,subBill,nomination,numPages,houseCalNum,senateCalNum,filedDate,readIntoFloor,petitionNum,pasaNum,pasaType,senateAmd,houseAmd
HB05257,986,2020,157,RB    ,AN ACT REQUIRING HEALTH INSURANCE COVERAGE FOR PRESCRIPTION EYEGLASSES FOR COVERED DEPENDENT CHILDREN WHO ARE YOUNGER THAN NINETEEN YEARS OF AGE.,"To require health insurance coverage for (1) at least one pair of prescription eyeglasses during each policy year for each covered dependent child who is younger than nineteen years of age, and (2) not more than one additional pair of prescription eyeglasses for such child during such policy year if the pair of covered prescription eyeglasses that such child previously received during such policy year is lost during such policy year.",FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05258,1585,2020,157,RB    ,AN ACT CONCERNING THE UNIFORM COMMERCIAL REAL ESTATE RECEIVERSHIP ACT.,To adopt the Uniform Commercial Real Estate Receivership Act.,FALSE,TRUE,FALSE,FALSE,FALSE,26,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05259,1724,2020,157,RB    ,AN ACT CONCERNING THE LEGISLATIVE COMMISSIONERS' RECOMMENDATIONS FOR TECHNICAL REVISIONS TO THE GOVERNMENT ADMINISTRATION AND ELECTIONS STATUTES.,To make technical revisions to the statutes concerning government administration and elections.,FALSE,TRUE,FALSE,FALSE,FALSE,11,,,2020-02-20 00:00:00,2020-02-21 00:00:00,,0, ,,
HB05260,1714,2020,157,RB    ,AN ACT CONCERNING DEALERSHIP FRANCHISES.,To create a task force to recommend legislation concerning agreements between motor vehicle manufacturers or distributors and motor vehicle dealers.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05261,1225,2020,157,RB    ,AN ACT REQUIRING ENGINEERS AT THE DEPARTMENT OF TRANSPORTATION TO INSPECT CERTAIN CONSTRUCTION PROJECTS.,To require engineers employed by the Department of Transportation on a full-time basis to inspect highway and bridge construction projects.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05262,1696,2020,157,RB    ,AN ACT CONCERNING SPECIAL REGISTRATION MARKER PLATES FOR VETERANS WHO SERVED IN PERIODS OF WAR.,To create special registration marker plates available to veterans who served during certain periods of war.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05263,1380,2020,157,RB    ,AN ACT ESTABLISHING A SERVICE RIBBON FOR MEMBERS OF THE ARMED FORCES PROVIDING HONOR GUARD DETAIL.,To authorize the Adjutant General to issue a service ribbon to each member of the armed forces providing honor guard detail at funerals of veterans.,FALSE,TRUE,FALSE,FALSE,FALSE,1,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05264,1282,2020,157,RB    ,AN ACT CONCERNING THE ANNUAL REPORT OF BENEFITS TO VETERANS.,To extend the deadline for the Commissioner of Veterans Affairs to compile data and submit the report of benefits to veterans to the Military Department and the joint standing committee of the General Assembly having cognizance of matters relating to military and veterans' affairs.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05265,1286,2020,157,RB    ,AN ACT CONCERNING THE ORGANIZATION OF THE CONNECTICUT STATE GUARD.,"To allow the Governor to raise, organize, maintain and govern the Connecticut State Guard.",FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05266,1514,2020,157,RB    ,AN ACT ESTABLISHING A GREEN ALERT SYSTEM FOR MISSING VETERANS.,To establish a Green Alert system for missing veterans.,FALSE,TRUE,FALSE,FALSE,FALSE,5,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05267,1589,2020,157,RB    ,AN ACT ESTABLISHING A VETERANS' CEMETERY ACCOUNT.,To establish a veterans' cemetery account.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05268,1580,2020,157,RB    ,AN ACT CONCERNING WORKERS' COMPENSATION.,To require the Workers' Compensation Commission to adopt regulations regarding the fair compensation of injured workers.,FALSE,TRUE,FALSE,FALSE,FALSE,1,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05269,1581,2020,157,RB    ,AN ACT CONCERNING WORKING CONDITIONS.,To require the Labor Commissioner to adopt regulations regarding fair and safe working conditions.,FALSE,TRUE,FALSE,FALSE,FALSE,1,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05270,1739,2020,157,RB    ,AN ACT CONCERNING THE RIGHT OF A PUBLIC EMPLOYEE TO JOIN OR SUPPORT A UNION.,To protect the rights of public employees to join or support unions.,FALSE,TRUE,FALSE,FALSE,FALSE,8,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05271,1574,2020,157,RB    ,AN ACT CONCERNING BREASTFEEDING IN THE WORKPLACE.,To specify certain parameters for a room or other location in the workplace that accommodates employee breastfeeding.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05272,1575,2020,157,RB    ,AN ACT CONCERNING A STUDY OF STUDENT INTERNS AND STUDENT TEACHERS IN COLLEGE ENVIRONMENTS.,To require the Labor Commissioner to conduct a study regarding student interns and student teachers in college environments.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05273,1623,2020,157,RB    ,AN ACT CONCERNING CALL CENTERS AND NOTICE OF CLOSURES.,To discourage employers from closing call centers in this state.,FALSE,TRUE,FALSE,FALSE,FALSE,4,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05274,1718,2020,157,RB    ,AN ACT STRENGTHENING THE PROBATE COURT SYSTEM.,To allow Probate Court employees to be recognized as state employees for the purpose of collective bargaining.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05275,1738,2020,157,RB    ,AN ACT CONCERNING A FAIR WORK WEEK SCHEDULE.,To prohibit the practice of on-call shift scheduling.,FALSE,TRUE,FALSE,FALSE,FALSE,9,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05276,1619,2020,157,RB    ,AN ACT CONCERNING DOMESTIC WORKERS.,To expand the application of various labor laws to domestic workers.,FALSE,TRUE,FALSE,FALSE,FALSE,7,,,2020-02-19 00:00:00,2020-02-20 00:00:00,,0, ,,
HB05277,1725,2020,157,RB    ,AN ACT DECREASING FEES FOR COPYING PUBLIC RECORDS UNDER THE FREEDOM OF INFORMATION ACT.,To reduce the fees paid by the public for copies of public records.,FALSE,TRUE,FALSE,FALSE,FALSE,4,,,2020-02-20 00:00:00,2020-02-21 00:00:00,,0, ,,
HB05278,1771,2020,157,RB    ,AN ACT REVISING CERTAIN ABSENTEE VOTING STATUTES.,"To revise certain absentee voting statutes to no longer require that an elector be absent from his or her town of voting residence during all the hours of voting at a primary, election or referendum.",FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-20 00:00:00,2020-02-21 00:00:00,,0, ,,
HB05279,1141,2020,157,RB    ,AN ACT REDEFINING PUBLIC OFFICIAL UNDER THE STATE CODES OF ETHICS.,"To redefine ""public official"" for purposes of the state codes of ethics to include individuals appointed by any state-wide elected officer and to exclude certain individuals appointed by a judge.",FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-20 00:00:00,2020-02-21 00:00:00,,0, ,,
HB05280,1779,2020,157,RB    ,AN ACT CONCERNING ADMINISTRATIVE CHANGES TO ELECTIONS.,"To (1) permit candidates or their agents to amend certain election-related filings to correct errors or omissions without penalty if done so within specified time frames, (2) bring certain state laws relating to the circulation of nominating and primary petitions into compliance with federal case law, (3) in the case of nominations for judges of probate and members of Congress, reduce the time by which a person other than a party-endorsed candidate can file a candidacy for nomination in order for a primary to be held, and (4) require that certain disputes concerning elections or primaries be adjudicated by the superior court for the judicial district of Hartford.",FALSE,TRUE,FALSE,FALSE,FALSE,27,,,2020-02-20 00:00:00,2020-02-21 00:00:00,,0, ,,
HB05281,1680,2020,157,RB    ,AN ACT CONCERNING UNCLAIMED PROPERTY.,"To require additional public notice of abandoned property that has been transferred to the Treasurer, to require the Treasurer to give notice to municipalities which have property that has escheated to the state and to authorize the Treasurer to accept electronic claim forms.",FALSE,TRUE,FALSE,FALSE,FALSE,4,,,2020-02-20 00:00:00,2020-02-21 00:00:00,,0, ,,
HB05282,1464,2020,157,RB    ,AN ACT CONCERNING POLLING PLACE CHALLENGERS.,To eliminate registrar-appointed challengers from who may be present in the polling place during a primary or election.,FALSE,TRUE,FALSE,FALSE,FALSE,5,,,2020-02-20 00:00:00,2020-02-21 00:00:00,,0, ,,
HB05283,1196,2020,157,RB    ,AN ACT CONCERNING MUNICIPAL ETHICS.,To require every municipality to adopt a code of ethics and the Office of State Ethics to develop a model municipal code of ethics for municipalities to adopt.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-20 00:00:00,2020-02-21 00:00:00,,0, ,,
HB05284,1535,2020,157,RB    ,AN ACT CONCERNING SERVICE OF PROCESS FEES.,To prohibit state marshals from negotiating fees different from those set in statute.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-20 00:00:00,2020-02-21 00:00:00,,0, ,,
HB05285,1758,2020,157,RB    ,AN ACT CONCERNING MENTAL HEALTH TRAINING FOR PARAMEDICS.,To eliminate the requirement that applicants for a license as a paramedic complete mental health first aid training.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-20 00:00:00,2020-02-21 00:00:00,,0, ,,
HB05286,1761,2020,157,RB    ,AN ACT CONCERNING LEAVE OF LEVEL TWO OR NONESSENTIAL STATE EMPLOYEES ASSISTING IN A CIVIL PREPAREDNESS EMERGENCY.,"To permit level two or nonessential state employees who volunteer with a local organization for civil preparedness to assist in a civil preparedness emergency or local civil preparedness emergency without loss of pay, vacation time, sick leave or earned overtime accumulation.",FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-20 00:00:00,2020-02-21 00:00:00,,0, ,,
HB05287,1676,2020,157,RB    ,AN ACT REQUIRING EXERTIONAL HEAT ILLNESS EDUCATION TRAINING FOR COACHES.,To require exertional heat illness training for coaches.,FALSE,TRUE,FALSE,FALSE,FALSE,6,,,2020-02-21 00:00:00,2020-02-24 00:00:00,,0, ,,
HB05288,1811,2020,157,RB    ,AN ACT CONCERNING PERFLUOROALKYL AND POLYFLUOROALKYL SUBSTANCES.,To limit the public's exposure to perfluoroalkyl and polyfluoroalkyl substances.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-21 00:00:00,2020-02-24 00:00:00,,0, ,,
HB05289,1494,2020,157,RB    ,AN ACT REQUIRING A STUDY OF STAFFING LEVELS FOR NURSE'S AIDES IN NURSING HOMES.,To require a study of the staffing levels for nurse's aides in nursing homes.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-21 00:00:00,2020-02-24 00:00:00,,0, ,,
HB05290,1424,2020,157,RB    ,AN ACT CONCERNING INTERSEX PERSONS.,To address the needs of the intersex community who have suffered from discrimination and inaccurate documentation of their sex by providing relief from such issues.,FALSE,TRUE,FALSE,FALSE,FALSE,12,,,2020-02-21 00:00:00,2020-02-24 00:00:00,,0, ,,
HB05291,1692,2020,157,RB    ,AN ACT LIMITING THE USE OF PERFLUOROALKYL AND POLYFLUOROALKYL SUBSTANCES AND EXPANDED POLYSTYRENE IN FOOD PACKAGING.,To limit the use of perfluoroalkyl and polyfluoroalkyl substances and expanded polystyrene in food packaging.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-21 00:00:00,2020-02-24 00:00:00,,0, ,,
HB05292,945,2020,157,PB    ,AN ACT REDUCING THE MANUFACTURER'S LICENSE FEE FOR CAMP TRAILERS.,To reduce the manufacturer's license fee for camp trailers to one hundred dollars.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-21 00:00:00,2020-02-24 00:00:00,,0, ,,
HB05293,1958,2020,157,RB    ,AN ACT CONCERNING MUNICIPALITIES AND THE SALE OF ALCOHOLIC LIQUOR.,To streamline the municipal voting process regarding the sale of alcoholic liquor.,FALSE,TRUE,FALSE,FALSE,FALSE,4,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05294,2082,2020,157,RB    ,AN ACT CONCERNING AUTO GLASS EMERGENCY TEMPORARY TECHNICIANS.,To establish an auto glass temporary license to allow auto glass companies doing business in the state to perform auto glass work in the event of a state disaster or emergency.,FALSE,TRUE,FALSE,FALSE,FALSE,8,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05295,2145,2020,157,RB    ,AN ACT CONCERNING REVISIONS TO MEDICAL MARIJUANA STATUTES.,To make various revisions to the medical marijuana program.,FALSE,TRUE,FALSE,FALSE,FALSE,9,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05296,2007,2020,157,RB    ,AN ACT CONCERNING CASH REFUNDS FOR THE BALANCE OF A GIFT CARD.,To increase the minimum balance amount for which a consumer using a gift card may request a cash refund.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05297,2040,2020,157,RB    ,AN ACT CONCERNING TOBACCO BARS.,"To allow for the expansion, change in location and establishment of tobacco bars.",FALSE,TRUE,FALSE,FALSE,FALSE,8,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05298,1957,2020,157,RB    ,AN ACT CONCERNING CHARITABLE ORGANIZATION TRANSPARENCY.,To require charitable organizations to disclose their registration numbers and certain financial information when soliciting funds.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05299,1829,2020,157,RB    ,AN ACT CONCERNING THE MOTOR VEHICLE MILL RATE AND MOTOR VEHICLES REGISTERED OUT OF STATE.,To permit municipalities to establish a mill rate for certain motor vehicles that are not registered in this state but that are statutorily subject to property tax in this state.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05300,2134,2020,157,RB    ,AN ACT ESTABLISHING A MORATORIUM ON THE INSTALLATION OF RECYCLED TIRE RUBBER AT MUNICIPAL AND PUBLIC SCHOOL PLAYGROUNDS.,To establish a moratorium on the installation of crumb rubber ground covers at municipal and public school playgrounds.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05301,2021,2020,157,RB    ,AN ACT REQUIRING THE REMITTANCE OF SUPPLEMENTAL GRANT AWARDS TO LOCAL VOLUNTEER FIRE COMPANIES.,To require the State Fire Administrator to remit one hundred dollars or an equivalent amount in credits to a volunteer fire company that provides an emergency response service on certain highways.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05302,1916,2020,157,RB    ,AN ACT CONCERNING ABANDONED AND BLIGHTED PROPERTY RECEIVERSHIP.,To remove the municipal population threshold for certain parties to petition the Superior Court for appointment of a receiver for a blighted and abandoned property.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05303,2113,2020,157,RB    ,AN ACT CONCERNING TRAINING FOR CERTAIN PLANNING AND ZONING OFFICIALS.,"To allow municipalities to require training for members of planning commissions, zoning commissions, combined planning and zoning commissions and zoning boards of appeals.",FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05304,1918,2020,157,RB    ,AN ACT CONCERNING BOARD OF EDUCATION VACANCIES.,"To (1) specify that, for any vacancy on a local board of education that has not been filled within thirty days of its occurrence, only the remaining members of such board can fill such vacancy, and (2) require the individual selected by such remaining members to take the oath of office within sixty days after being so selected in order to fill such vacancy.",FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05305,2044,2020,157,RB    ,AN ACT CONCERNING THE DEPARTMENT OF AGING AND DISABILITY SERVICES.,To amend or repeal statutes concerning the Department of Aging and Disability Services.,FALSE,TRUE,FALSE,FALSE,FALSE,7,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05306,2046,2020,157,RB    ,AN ACT CONCERNING TEMPORARY STATE SERVICES FOR VICTIMS OF DOMESTIC VIOLENCE.,"To expedite nutritional assistance, child care benefits and cash assistance for victims of domestic violence.",FALSE,TRUE,FALSE,FALSE,FALSE,5,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05307,2059,2020,157,RB    ,AN ACT CONCERNING DEPARTMENT OF SOCIAL SERVICES' PAYMENT SUSPENSIONS.,To give providers of social services due process protections before payment is suspended by the Department of Social Services.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05308,2041,2020,157,RB    ,AN ACT REQUIRING THE DEPARTMENT OF SOCIAL SERVICES TO WORK WITH THE UNITED STATES DEPARTMENT OF AGRICULTURE TO EXPLORE CERTAIN SUPPLEMENTAL NUTRITION ASSISTANCE OPTIONS.,To require the Department of Social Services to explore options for providing supplemental nutrition assistance benefits.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05309,1698,2020,157,RB    ,AN ACT CONCERNING MEDICAID AUDITS.,To eliminate extrapolation of provider clerical errors in Medicaid audits and limit recovery by the state against such providers to any resulting overpayment and state administrative expenses related to investigation of the clerical error.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05310,2090,2020,157,RB    ,AN ACT ELIMINATING STATE RECOVERY OF PUBLIC ASSISTANCE EXCEPT AS REQUIRED UNDER FEDERAL LAW.,To eliminate recovery of public assistance payments from beneficiaries except as required under federal law.,FALSE,TRUE,FALSE,FALSE,FALSE,14,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05311,1857,2020,157,RB    ,AN ACT CONCERNING A BILL OF RIGHTS FOR POST-SECONDARY STUDENTS WITH AUTISM SPECTRUM DISORDER.,To ensure students with autism spectrum disorder have the necessary support to achieve success at state institutions of higher education.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05312,1979,2020,157,RB    ,"AN ACT CONCERNING WARRANTIES APPLICABLE TO POLICE, FIRE AND OTHER MUNICIPAL VEHICLES.",To expand the automobile lemon law to cover municipal vehicles.,FALSE,TRUE,FALSE,FALSE,FALSE,6,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
HB05313,1804,2020,157,RB    ,AN ACT CONCERNING POLICE REPORTS OF MOTOR VEHICLE ACCIDENTS.,"To eliminate a requirement that a police officer, in the officer's report of a motor vehicle accident involving a death, reach a conclusion as to the cause of the accident or refer the case to the appropriate state's attorney.",FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-25 00:00:00,2020-02-26 00:00:00,,0, ,,
